패널,시료,점수
P01,1,2 
P01,2,3 
P01,3,1 
P01,4,5 
P01,5,3 
P02,1,0 
P02,2,1 
P02,3,0 
P02,4,2 
P02,5,2 
P03,1,0 
P03,2,2 
P03,3,0 
P03,4,2 
P03,5,0 
P04,1,3 
P04,2,4 
P04,3,2 
P04,4,5 
P04,5,5 
P05,1,2 
P05,2,4 
P05,3,3 
P05,4,3 
P05,5,1 
P06,1,2 
P06,2,3 
P06,3,3 
P06,4,4 
P06,5,3 
P07,1,0 
P07,2,1 
P07,3,0 
P07,4,0 
P07,5,2 
P08,1,6 
P08,2,4 
P08,3,3 
P08,4,4 
P08,5,3 
P09,1,2 
P09,2,3 
P09,3,0 
P09,4,4 
P09,5,3 
P10,1,1 
P10,2,2 
P10,3,2 
P10,4,5 
P10,5,5 
